"1","シネマシティズン","1000","1000","1300","1000","1100","※平日なら「映画の日」に関係なく1,000円！"
"2","シネマシティズン（60才以上）","1000","1000","1000","1000","1000",""
"3","一般","1800","1300","1800","1300","1100",""
"4","シニア（70才以上）","1100","1100","1100","1100","1100","身分証をご提示下さい。"
"5","学生（大・専）","1500","1300","1500","1300","1100","学生証をご提示下さい。"
"6","中・高校生","1000","1000","1000","1000","1000","生徒手帳をご提示下さい。"
"7","幼児（3才以上）・小学生","1000","1000","1000","1000","1000",""
"8","障がい者（学生以上）","1000","1000","1000","1000","1000","同伴者１名様も同額。手帳をご提示下さい。"
"9","障がい者（高校以下）","900","900","900","900","900","同伴者１名様も同額。手帳をご提示下さい。"
"10","夫婦50割引","2200",2200","2200","2200","","2019年3月31日をもって終了しました。"
"11","エムアイカード","1600","1300","1600","1300","","1枚につき1名様。他割引との併用不可。"
"12","駐車場パーク80割引","1400","1100","1400","1100","",""
